movieId,country,certification
3436,PT,M/12
3436,US,R
3436,DE,12
3437,US,PG
3438,DE,12
3438,DK,11
3438,AU,PG
3438,FR,12
3438,ES,APTA
3438,SE,11
3438,IT,T
3438,GB,PG
3438,US,PG
3438,MX,A
3439,FR,U
3439,DK,11
3439,US,PG
3439,GB,PG
3439,NL,6
3439,DE,12
3439,ES,APTA
3439,AU,PG
3439,MX,A
3439,SE,11
3440,GB,PG
3440,NL,6
3440,MX,A
3440,ES,APTA
3440,DE,6
3440,AU,PG
3440,DK,7
3440,US,PG
3441,DE,18
3441,US,PG-13
3441,GR,15
3441,GB,15
3441,NL,12
3441,FR,U
3442,DE,18
3442,US,R
3444,BR,16
3444,MX,C
3444,HU,18
3444,GB,18
3444,IT,T
3444,NL,16
3444,US,R
3444,AU,R18+
3444,DE,18
3445,FR,12
3445,GR,16
3445,US,R
3447,US,NR
3448,GB,15
3448,SE,11
3448,US,R
3448,BR,L
3448,DE,12
3448,ES,APTA
3448,AU,M
3448,NL,12
3448,IE,15
3449,US,R
3449,BR,16
3450,US,PG-13
3450,GB,12
3450,NL,6
3450,SE,Btl
3450,DE,6
3451,FR,U
3451,US,NR
3451,NL,AL
3451,DE,6
3451,ES,APTA
3452,BR,16
3452,KR,청소년 관람불가
3452,FR,U
3452,GB,15
3452,US,R
3452,HU,12
3452,PT,M/16
3452,NL,16
3452,DE,16
3452,CA,A
3452,AU,M
3453,US,PG-13
3454,US,PG-13
3454,DE,12
3456,DE,6
3456,US,PG
3456,NL,6
3457,US,R
3459,US,R
3461,US,PG-13
3461,ES,16
3461,DE,12
3462,GB,U
3462,KR,전체관람가
3462,MX,A
3462,DE,6
3462,ES,APTA
3462,GR,G
3462,NL,6
3462,SE,Btl
3462,IT,T
3462,FR,U
3462,BR,L
3462,AU,G
3462,PT,M/6
3462,US,G
3466,GB,PG
3466,DE,6
3466,US,PG-13
3467,US,NR
3467,NL,6
3467,DE,16
3468,AU,PG
3468,GB,12
3468,IE,12
3468,DE,16
3468,NL,6
3468,BR,12
3468,US,NR
3469,NL,12
3469,BR,L
3469,DE,12
3469,US,NR
3469,PT,e Livre
3470,BR,L
3470,CH,12
3470,US,G
3470,DE,6
3470,NL,AL
3470,RU,16+
3470,SE,11
3470,AR,Atp
3470,FI,S
3470,PT,M/12
3471,ES,APTA
3471,AU,PG
3471,GR,PG
3471,DK,15
3471,CA,PG
3471,FR,U
3471,DE,12
3471,NL,9
3471,IT,T
3471,SE,11
3471,GB,PG
3471,HU,12
3471,PT,M/12
3471,US,PG
3471,BR,L
3474,GB,18
3474,US,R
3474,DE,16
3475,US,NR
3475,FR,U
3475,NL,AL
3475,BR,12
3475,DE,12
3476,IT,T
3476,US,R
3476,GB,18
3476,NL,16
3476,DE,16
3476,HU,18
3476,PT,M/16
3476,FR,12
3476,IE,18
3476,ES,18
3476,AU,M
3476,NO,18
3476,SE,15
3476,KR,18
3476,FI,K-16
3477,DE,12
3477,FR,U
3477,GB,12
3477,NL,6
3477,US,PG-13
3477,AU,M
3478,DE,6
3478,AU,M
3478,IE,15
3478,BR,12
3478,US,PG-13
3478,SE,11
3479,AU,PG
3479,BR,L
3479,SE,15
3479,FR,U
3479,PT,M/12
3479,US,PG-13
3479,GR,13
3479,NL,16
3479,DE,12
3480,IN,U
3480,NL,12
3480,GB,U
3480,US,PG-13
3480,DE,6
3481,GR,15
3481,GB,15
3481,BR,14
3481,US,R
3481,PT,M/12
3481,AU,M
3481,DE,12
3481,IE,18
3481,IT,T
3481,ES,7
3483,GR,G
3483,SE,Btl
3483,NL,6
3483,AU,G
3483,DE,6
3483,ES,APTA
3483,DK,A
3483,US,PG
3483,GB,U
3484,GB,15
3484,FR,12
3484,US,PG-13
3484,PT,M/12
3484,GR,13
3484,DE,12
3484,AU,M
3487,US,G
3487,GB,PG
3487,DE,12
3489,GB,U
3489,US,PG
3489,PT,M/6
3489,BR,L
3489,DE,6
3489,FR,U
3489,SE,7
3489,GR,G
3489,DK,7
3489,ES,APTA
3489,AU,PG
3489,IE,G
3489,NO,9
3490,FR,U
3490,US,R
3490,GB,15
3490,DE,16
3491,US,R
3494,DE,12
3494,US,G
3494,GB,PG
3494,NL,12
3494,IE,G
3494,BR,14
3496,US,PG-13
3497,US,PG
3498,FR,U
3498,US,R
3498,NL,16
3498,DE,16
3498,BR,18
3498,GB,18
3499,ES,18
3499,IE,18
3499,AU,M
3499,CZ,15
3499,DE,16
3499,FR,12
3499,CA,14A
3499,FI,K-16
3499,NL,16
3499,IT,VM14
3499,HU,16
3499,GB,18
3499,PT,16
3499,US,R
3500,US,R
3501,US,PG-13
3501,DE,6
3502,US,PG-13
3503,RU,12+
3503,DE,12
3503,NL,AL
3503,US,PG
3503,PT,M/12
3503,FR,U
3503,GB,PG
3503,BR,e 12
3504,GB,15
3504,FI,K-16
3504,FR,U
3504,NL,12
3504,BR,14
3504,ES,18
3504,DE,16
3504,AU,M
3504,US,R
3505,BR,14
3505,FR,U
3505,GR,16
3505,US,R
3505,ES,12
3505,DE,12
3506,US,R
3507,GB,PG
3507,NL,AL
3507,DE,12
3507,BR,10
3507,FI,S
3507,FR,U
3507,SE,Btl
3507,JP,PG-12
3507,US,G
3508,ES,18
3508,DE,12
3508,US,PG
3508,GB,15
3508,GR,16
3508,DK,15
3508,NL,12
3508,FR,U
3509,US,R
3510,DE,12
3510,ES,7
3510,BR,12
3510,GB,15
3510,NL,12
3510,PT,M/12
3510,US,PG-13
3510,IT,T
3511,DE,16
3511,US,PG-13
3512,GB,PG
3512,US,PG
3512,PT,M/12
3512,DE,6
3512,FR,U
3513,FR,U
3513,US,R
3513,AU,MA15+
3513,GR,15
3513,NL,16
3513,NO,15
3513,GB,15
3513,HU,16
3513,DE,16
3514,DE,6
3516,BR,e 12
3516,FR,U
3516,US,NR
3516,PT,e 12
3518,US,R
3519,DE,12
3519,US,PG
3519,AU,M
3521,US,R
3521,DE,12
3521,ES,APTA
3521,IT,T
3521,NL,12
3521,GB,15
3521,PT,M/12
3524,FR,U
3524,IE,12
3524,DE,12
3524,US,PG
3524,GB,15
3525,NL,12
3525,DK,11
3525,US,R
3525,DE,12
3525,GB,18
3525,AU,M
3526,US,PG-13
3526,NL,AL
3526,PT,M/12
3526,AU,M
3526,DE,12
3526,IE,15
3526,SE,11
3527,CZ,12
3527,IE,18
3527,ES,18
3527,BR,16
3527,US,R
3527,SE,15
3527,NL,16
3527,DE,16
3527,AU,M
3527,MX,C
3527,GB,18
3527,HU,18
3527,IT,T
3528,US,R
3528,DE,12
3528,FR,U
3529,DE,16
3529,US,R
3529,NL,12
3529,GB,18
3529,IE,18
3534,DE,12
3534,BR,14
3534,US,PG-13
3535,DE,16
3535,ES,18
3535,NL,16
3535,GB,18
3535,HK,III
3535,AU,R18+
3535,TW,限制級
3535,US,R
3535,PT,M/16
3535,FR,16
3535,FI,K-16
3535,BR,18
3536,DE,6
3536,SE,7
3536,US,PG-13
3537,US,PG-13
3538,GB,15
3538,US,R
3539,US,R
3539,NL,16
3539,GB,15
3540,DE,12
3543,DE,12
3543,NL,12
3543,US,R
3543,GB,15
3544,US,R
3544,GB,18
3545,ES,16
3545,US,PG
3545,GB,15
3545,NL,AL
3545,PT,M/12
3545,FR,U
3545,SE,15
3546,US,NR
3546,BR,L
3546,FR,12
3547,GB,18
3547,US,R
3548,US,NR
3549,FR,U
3549,US,NR
3549,BR,L
3549,GB,U
3550,FR,12
3550,US,R
3550,IT,VM14
3550,DE,18
3550,ES,18
3551,NL,16
3551,DE,16
3551,US,R
3551,GB,15
3551,HU,18
3552,US,R
3552,GB,15
3552,AU,M
3552,DE,16
3552,FI,K-16
3552,IE,15
3553,US,R
3553,DE,12
3554,DE,6
3554,US,PG-13
3555,BR,14
3555,FR,U
3555,DE,16
3555,AU,M
3555,IT,T
3555,NL,12
3555,GB,12
3555,HU,12
3555,DK,15
3555,US,PG-13
3556,FR,12
3556,US,R
3556,NL,12
3556,PT,M/16
3556,IE,15
3556,CA,14A
3556,DE,12
3556,AU,MA15+
3557,US,R
3557,DE,16
3557,NL,16
3557,GB,15
3559,NL,AL
3559,DE,6
3559,AU,G
3559,US,G
3562,US,R
3563,US,R
3563,PT,M/16
3563,DE,18
3564,DE,0
3564,PT,M/6
3564,US,PG
3564,GB,PG
3564,FR,U
3564,BR,L
3565,DE,6
3565,US,PG-13
3569,PT,M/16
3569,DK,15
3569,DE,16
3571,US,R
3571,FR,18
3572,US,R
3573,US,R
3573,DE,18
3574,DE,18
3576,US,R
3576,IT,T
3577,US,R
3578,CZ,12
3578,GR,16
3578,NL,16
3578,DK,15
3578,IT,T
3578,SE,15
3578,DE,16
3578,ES,12
3578,MX,B-15
3578,RU,16+
3578,GB,15
3578,KR,15
3578,US,R
3578,BG,C
3578,AU,M
3578,PT,M/12
3578,BR,14
3579,PT,M/12
3579,US,PG-13
3579,NL,12
3581,GB,18
3581,DE,18
3581,AU,R18+
3581,US,R
3584,FR,U
3584,AU,R18+
3584,DE,16
3584,US,R
3586,US,PG
3587,FR,16
3587,IT,VM14
3587,PT,M/18
3587,US,R
3587,DE,18
3587,GB,18
3588,US,R
3590,DE,12
3590,US,PG
3591,US,PG
3591,DE,6
3593,NL,12
3593,US,PG-13
3593,FR,U
3593,AU,M
3593,ES,18
3593,DE,16
3594,GB,12
3594,US,PG-13
3594,DE,6
3594,FR,U
3594,NL,12
3596,US,R
3596,DE,12
3597,DE,16
3597,US,R
3598,US,R
3598,DE,12
3599,PT,e 10
3599,BR,10 anos
3599,DE,12
3599,US,NR
3600,US,PG
3600,DE,12
3600,GB,PG
3600,BR,10
3602,US,PG
3602,DE,12
3605,DE,16
3605,BR,14
3606,GB,U
3606,BR,e Livre
3606,PT,e Livre
3606,FR,U
3608,US,PG
3608,DE,12
3608,FR,10
3611,GB,U
3611,BR,Livre
3611,US,NR
3611,PT,Livre
3611,DK,A
3611,FR,U
3611,DE,0
3611,AU,G
3611,SE,Barntillåten
3611,ES,APTA
3612,GB,U
3613,US,PG
3614,PT,M/12
3614,US,PG-13
3614,DE,6
3614,GR,13
3614,GB,15
3615,GB,PG
3615,SE,7
3615,IE,PG
3615,ES,APTA
3615,US,PG
3615,DK,7
3615,DE,6
3615,BR,L
3615,AU,PG
3615,FR,U
3615,KR,전체관람가
3615,NL,6
3615,IT,T
3616,MX,B
3616,US,PG-13
3616,PT,M/12
3616,DE,6
3617,ES,12
3617,DE,12
3617,AU,MA15+
3617,PT,M/12
3617,US,R
3617,GB,15
3617,NL,12
3617,FR,U
3617,HU,16
3618,US,PG
3618,FR,U
3618,BR,L
3618,DE,0
3619,US,R
3620,US,R
3621,BR,18
3621,ES,18
3621,DE,16
3621,FR,16
3621,AR,18
3621,NL,16
3621,IT,VM18
3621,GB,18
3621,HU,18
3622,AU,G
3622,SU,+0
3622,US,G
3623,SE,15
3623,BR,14
3623,US,PG-13
3623,ES,12
3623,CZ,12
3623,RU,12+
3623,HU,16
3623,MX,B
3623,PT,M/12
3623,FR,U
3623,DE,16
3623,NL,12
3623,KR,15
3623,CA,14A
3623,IT,T
3623,GB,15
3623,AU,M
3624,HU,12
3624,GR,12
3624,GB,12
3624,US,PG-13
3624,DE,12
3624,FR,U
3624,AU,PG
3624,NO,15
3624,IE,12
3626,NL,16
3626,US,R
3627,US,NR
3627,NL,12
3628,GB,PG
3629,BR,L
3629,MX,A
3629,FR,U
3629,SE,Btl
3629,PT,M/6
3629,AU,G
3629,NL,AL
3629,DE,6
3632,FR,U
3632,NL,AL
3632,ES,12
3632,DE,12
3633,DE,16
3633,US,PG
3633,DK,7
3633,GB,PG
3633,FR,U
3633,NL,12
3633,IT,T
3633,BR,12
3633,MX,AA
3633,AU,PG
3633,ES,18
3633,PT,M/18
3633,FI,K-16
3633,SE,15
3634,DE,12
3635,SE,15
3635,DK,7
3635,ES,16
3635,AU,M
3635,GB,PG
3635,PT,M/12
3635,US,PG
3635,BR,12
3635,MX,B
3635,DE,12
3635,FR,U
3635,FI,K-16
3635,NL,12
3637,FR,16
3637,NL,12
3637,DE,12
3638,DE,12
3638,ES,APTA
3638,DK,7
3638,GB,PG
3638,NL,12
3638,IE,PG
3638,MX,B
3638,AU,PG
3638,US,PG
3638,PT,M/12
3638,SE,15
3638,FR,U
3638,FI,K-16
3638,BR,12
3639,PT,M/12
3639,HU,16
3639,GB,PG
3639,MX,A
3639,DE,16
3639,ES,18
3639,IT,T
3639,NL,12
3639,DK,7
3639,FR,U
3639,FI,K-16
3639,SE,15
3639,BR,12
3639,AU,PG
3639,US,PG
3640,SE,Btl
3640,US,G
3640,BR,L
3640,FR,U
3640,DE,6
3643,BR,e 10
3643,PT,e 10
3643,US,NR
3645,FR,12
3646,DE,12
3646,AU,M
3646,US,PG-13
3646,GB,12
3646,NL,6
3646,FR,U
3646,MX,B
3649,FR,U
3649,DE,16
3649,IT,VM18
3649,US,R
3652,DE,18
3652,US,NR
3652,FR,16
3653,FR,U
3653,US,PG
3653,AU,G
3654,DE,16
3654,NL,6
3654,GR,PG
3654,GB,PG
3654,IE,G
3654,NO,15
3654,AU,PG
3654,PT,M/12
3654,US,NR
3654,BR,L
3655,BR,e 18
3655,DE,16
3655,ES,18
3655,PT,M/18
3655,US,NC-17
3655,FI,K-18
3658,GB,12
3659,DE,12
3659,GB,12
3659,NL,16
3662,MX,C
3662,US,R
3662,DE,16
3663,US,R
3664,US,R
3665,US,R
3666,US,PG-13
3667,DE,16
3667,NL,12
3667,US,R
3668,NL,6
3668,IT,T
3668,DE,12
3668,US,PG
3669,US,PG
3669,GB,PG
3669,DE,12
3669,NL,AL
3671,NZ,M
3671,GB,15
3671,SE,11
3671,IE,15
3671,US,R
3671,DK,15
3671,FI,K-12
3671,NL,6
3671,DE,16
3671,ES,APTA
3671,AU,M
3672,US,G
3673,NL,6
3673,US,G
3673,SE,Btl
3673,AU,G
3673,DE,0
3673,DK,A
3673,IT,T
3673,FR,U
3673,FI,S
3673,GB,U
3674,US,G
3675,FR,U
3675,DE,12
3675,SE,Btl
3675,NL,AL
3675,GB,U
3675,BR,L
3675,US,NR
3676,NL,16
3676,GB,18
3676,FR,16
3676,DE,16
3676,AU,M
3677,DE,0
3677,US,NR
3678,US,NR
3678,NL,12
3678,BR,e 12
3678,DE,12
3678,PT,M/12
3680,AU,M
3680,US,R
3681,NL,12
3681,FR,U
3681,AU,M
3681,DE,16
3681,DK,15
3681,ES,16
3681,PT,M/12
3681,US,R
3681,BR,16
3682,SE,15
3682,US,R
3682,GB,18
3682,GR,16
3682,IT,VM14
3682,AU,R18+
3682,DE,16
3682,ES,18
3682,BR,14
3682,FR,12
3682,FI,K-16
3683,PT,M/16
3683,US,R
3683,GB,18
3683,KR,15세 이상 관람가
3683,BR,16
3683,NL,16
3683,AU,R18+
3684,DE,12
3684,AU,M
3684,FR,U
3684,GR,16
3684,US,R
3684,DK,15
3685,DE,12
3685,US,R
3685,GR,16
3686,GR,15
3686,AU,M
3686,ES,16
3686,KR,청소년 관람불가
3686,GB,15
3686,US,R
3686,FR,16
3686,DE,16
3686,SE,15
3686,NL,12
3688,BR,16
3688,DE,12
3688,US,R
3688,GB,18
3688,AU,R18+
3689,US,R
3689,GB,18
3689,BR,16
3690,GB,15
3690,BR,16
3690,US,R
3690,NL,12
3691,US,R
3691,FR,16
3691,IT,T
3691,DE,16
3692,US,R
3693,IT,VM14
3693,ES,18
3694,US,R
3694,DE,18
3695,DE,18
3695,US,R
3696,DE,16
3696,US,R
3696,GB,18
3697,SE,15
3697,US,R
3697,GB,18
3697,NL,16
3697,IT,VM14
3697,DE,18
3697,BR,16
3697,MX,C
3697,HU,18
3697,AU,R18+
3697,ES,18
3698,GB,18
3698,IT,T
3698,FR,12
3698,HU,18
3698,BR,12
3698,DE,16
3698,AU,R18+
3698,US,R
3698,NL,12
3699,GB,PG
3699,BR,12
3699,US,PG
3699,AU,PG
3699,FR,U
3699,DE,12
3699,NL,9
3701,DE,16
3701,HU,16
3701,SE,15
3701,US,R
3701,GB,18
3701,IT,T
3702,FR,16
3702,GR,16
3702,ES,18
3702,AU,R18+
3702,SE,15
3702,IT,VM18
3702,DK,15
3702,NL,16
3702,US,R
3702,GB,18
3702,DE,16
3702,BR,14
3702,MX,B-15
3703,DK,15
3703,FI,K-18
3703,FR,U
3703,SE,15
3703,BR,16
3703,AU,M
3703,US,R
3703,GB,18
3703,NO,18
3703,MX,B
3703,RU,18+
3703,DE,16
3703,ES,18
3703,IT,VM18
3703,GR,16
3703,NL,16
3704,GR,15
3704,ES,12
3704,AU,M
3704,NO,15
3704,RU,18+
3704,SE,15
3704,FI,K-16
3704,DK,15
3704,US,PG-13
3704,DE,16
3704,GB,15
3704,BR,14
3704,MX,A
3704,FR,U
3705,US,PG-13
3705,FI,K-16
3705,GR,13
3705,DE,12
3705,PT,M/12
3705,AU,M
3705,BR,12
3705,GB,12
3705,FR,U
3706,AU,R18+
3706,GB,18
3706,HU,16
3706,BR,18
3706,US,R
3706,NL,16
3707,IT,VM14
3707,FR,12
3707,HU,16
3707,PT,M/18
3707,IE,18
3707,NO,15
3707,DE,18
3707,ES,18
3707,US,R
3707,NL,12
3708,GB,18
3708,US,R
3708,PT,M/16
3708,AU,M
3708,DE,16
3709,DE,18
3709,BR,16
3709,HU,16
3709,GB,18
3709,NL,16
3709,US,R
3709,ES,18
3710,DE,16
3710,US,R
3711,US,PG-13
3712,US,PG-13
3712,DE,12
3713,US,PG
3713,NL,12
3715,FR,U
3715,AU,M
3715,DE,16
3715,US,R
3716,US,R
3716,GB,18
3717,IE,PG-13
3717,AU,M
3717,RU,12+
3717,DE,16
3717,NL,12
3717,HU,16
3717,GB,15
3717,PT,M/12
3717,US,PG-13
3717,BR,14
3718,US,R
3720,US,R
3721,US,R
3721,DE,12
3723,US,PG
3723,GB,PG
3723,DE,12
3723,PT,M/12
3724,DE,16
3724,US,R
3724,NL,12
3724,FR,U
3725,DE,12
3725,US,R
3726,FR,12
3726,NL,16
3726,DE,18
3726,US,R
3726,GB,18
3727,US,R
3727,GB,18
3727,AU,R18+
3727,DE,18
3727,FR,12
3728,DE,16
3728,US,R
3728,AU,R18+
3728,ES,18
3729,US,R
3729,DE,16
3730,US,PG
3730,GR,13
3730,DE,16
3730,NL,12
3730,GB,12
3730,FR,U
3731,US,R
3731,DE,12
3731,NL,6
3732,FR,12
3732,GB,18
3732,US,R
3733,US,PG
3734,NL,12
3734,US,R
3734,DE,12
3735,GR,16
3735,GB,18
3735,US,R
3735,PT,M/12
3735,DE,16
3735,ES,18
3735,AU,R18+
3735,NL,12
3736,FI,K-16
3736,FR,U
3736,BR,12
3736,ES,APTA
3736,DE,16
3736,US,NR
3736,GB,PG
3736,NL,12
3737,BR,12
3737,DE,16
3737,US,PG
3738,DE,12
3738,US,PG
3738,GB,PG
3738,SE,15
3738,FR,U
3738,BR,12
3739,US,NR
3740,BR,12
3740,AU,M
3740,DE,16
3740,US,PG-13
3740,GB,15
3740,GR,PG
3740,PT,M/12
3740,NL,12
3740,HU,12
3740,IE,15
3740,IT,T
3741,FR,12
3741,US,PG
3741,NL,6
3741,DE,16
3742,GB,PG
3742,NL,12
3742,FR,U
3742,PT,M/12
3742,US,NR
3743,US,PG-13
3744,FR,12
3744,NL,16
3744,GR,16
3744,PT,M/12
3744,HU,18
3744,BR,18
3744,DE,16
3744,US,R
3744,GB,18
3745,US,PG
3745,IE,PG
3745,GB,PG
3745,NL,AL
3745,DE,6
3745,ES,APTA
3745,AU,PG
3746,ES,APTA
3746,US,R
3746,GB,15
3746,HK,IIB
3746,AR,13
3746,IS,L
3746,SE,7
3749,FR,U
3751,GB,U
3751,PT,M/6
3751,US,G
3751,BR,L
3751,DE,6
3751,FR,U
3751,NL,AL
3751,SE,Btl
3751,RU,0+
3751,DK,7
3751,ES,APTA
3751,AU,G
3752,ES,12
3752,MX,B-15
3752,GB,15
3752,DE,16
3752,BR,14
3752,SE,11
3752,US,R
3752,AU,M
3752,IE,18
3752,GR,13
3752,NL,AL
3753,SE,15
3753,BR,14
3753,AU,MA15+
3753,US,R
3753,ES,12
3753,DK,15
3753,GR,16
3753,NL,16
3753,PT,M/12
3753,GB,15
3753,DE,16
3753,MX,B
3753,IT,T
3754,US,PG
3754,PT,M/6
3754,IE,G
3755,NL,12
3755,GR,13
3755,GB,12
3755,BR,14
3755,PT,M/12
3755,US,PG-13
3755,DE,12
3756,US,R
3756,DE,6
3756,GR,16
3757,DE,16
3757,US,PG
3758,IT,T
3758,DE,16
3758,US,R
3759,GB,U
3759,PT,Livre
3759,DK,A
3759,AU,G
3759,FR,U
3759,DE,0
3759,ES,APTA
3759,IS,L
3759,SE,7
3760,US,R
3760,DE,16
3760,ES,16
3761,US,R
3761,NL,16
3761,DE,16
3761,MX,C
3763,BR,16
3763,HU,16
3763,US,R
3763,PT,M/12
3763,GR,16
3763,DE,16
3763,AU,M
3764,US,PG-13
3764,GR,16
3764,DE,16
3764,AU,M
3765,FR,12
3765,US,R
3765,NL,12
3765,DE,16
3766,GR,15
3766,US,R
3766,DE,16
3766,AU,M
3767,US,R
3767,GR,15
3767,AU,M
3767,DE,18
3768,DE,18
3768,AU,R18+
3768,US,R
3768,GR,15
3769,DE,16
3769,NL,6
3769,US,R
3770,DE,16
3770,US,PG-13
3770,GB,15
3771,DE,12
3771,FR,U
3771,IE,G
3771,US,G
3773,US,R
3773,DE,12
3774,DE,12
3774,US,R
3775,GB,U
3775,SE,Barntillåten
3775,FR,U
3775,NL,AL
3775,BR,L
3775,DE,0
3775,US,NR
3775,PT,Livre
3775,DK,A
3776,BR,Livre
3776,NL,6
3776,ES,APTA
3776,SE,Barntillåten
3776,FR,U
3776,PT,Livre
3776,US,NR
3776,GB,U
3776,DE,0
3776,AU,G
3780,US,NR
3780,IT,T
3781,DE,16
3781,US,R
3782,DE,16
3782,US,R
3783,ES,12
3783,US,R
3783,GR,13
3783,DE,12
3784,US,PG
3784,DE,6
3784,ES,APTA
3784,AU,PG
3784,BR,10
3784,MX,A
3785,PT,M/12
3785,IT,T
3785,DE,16
3785,HU,18
3785,GB,18
3785,US,R
3785,AU,MA15+
3785,BR,16
3785,FR,12
3785,NL,12
3785,SE,11
3785,ES,16
3786,DE,12
3786,IE,15
3787,US,PG-13
3788,FR,U
3788,SK,12
3788,BR,14
3788,RU,16+
3788,DE,16
3788,US,NR
3788,NL,12
3789,SE,15
3789,FI,K-16
3789,GB,12
3789,US,NR
3789,DE,16
3790,DE,16
3790,US,R
3791,GB,15
3791,IE,12A
3791,DE,12
3791,AU,M
3791,US,PG
3791,DK,11
3792,BR,e 14
3792,PT,M/12
3792,DE,16
3793,DE,12
3793,IT,T
3793,GB,12
3793,MX,B
3793,NO,15
3793,PT,M/12
3793,CZ,U
3793,ES,7
3793,GR,13
3793,DK,11
3793,KR,12
3793,AU,M
3793,RU,16+
3793,US,PG-13
3793,FR,10
3793,SE,15
3793,BR,12
3794,US,R
3795,US,R
3795,FR,U
3796,DE,16
3796,US,R
3797,US,PG-13
3797,GB,12
3798,HU,16
3798,PT,M/16
3798,US,PG-13
3798,RU,16+
3798,GB,15
3798,AU,M
3798,FR,12
3798,DE,16
3798,DK,15
3798,IE,PG-13
3799,JP,G
3799,DE,6
3799,AU,G
3799,FR,U
3799,ES,APTA
3799,IT,T
3799,GB,PG
3799,US,G
3801,DE,16
3801,US,NR
3801,NL,12
3801,FR,U
3802,HU,16
3802,AU,M
3802,DE,16
3802,US,R
3802,GB,15
3804,US,R
3805,US,R
3805,DE,12
3806,DE,16
3807,DE,12
3807,US,G
3807,GB,U
3807,IE,G
3808,NL,16
3808,IT,T
3808,DE,16
3808,FR,U
3809,US,PG
3809,GB,PG
3809,DE,6
3810,DE,16
3810,HU,16
3811,GB,PG
3811,US,PG
3811,NL,6
3811,AU,PG
3812,DE,12
3812,FI,K-16
3812,US,R
3812,BR,14
3813,NL,12
3813,BR,14
3813,US,PG
3814,DE,16
3814,US,PG
3814,NL,6
3814,BR,12
3816,US,NR
3816,NL,16
3816,IT,T
3816,DE,16
3816,FR,U
3819,DE,16
3819,NL,12
3819,GB,15
3819,PT,e 18
3819,BR,e 16
3820,US,G
3820,AU,G
3820,NZ,G
3820,GB,U
3821,DE,12
3821,ES,12
3821,AU,PG
3821,US,PG-13
3821,NL,12
3821,IT,T
3821,GB,12
3821,FR,U
3821,RU,12+
3822,FR,U
3822,NL,6
3823,NL,12
3824,NO,6
3824,DE,6
3824,ES,APTA
3824,IT,T
3824,US,PG-13
3825,DE,12
3825,IE,12PG
3825,HU,12
3825,US,PG-13
3825,GB,12
3825,GR,13
3825,AU,PG
3825,ES,12
3826,FR,12
3826,SE,15
3826,BR,18
3826,AU,MA15+
3826,US,R
3826,IE,18
3826,RU,18+
3826,GR,15
3826,NL,16
3826,PT,M/16
3826,GB,18
3826,HU,16
3826,DE,16
3826,IT,VM14
3827,DE,12
3827,AU,PG
3827,FR,U
3827,US,PG-13
3827,IE,12
3827,BR,12
3827,GR,PG
3827,GB,PG
3827,HU,12
3830,FR,U
3830,US,NR
3830,DE,12
3831,NL,16
3831,DE,6
3831,ES,12
3831,US,R
3831,GB,15
3832,NL,16
3832,DE,16
3833,US,NR
3833,GB,PG
3834,DE,12
3834,US,PG
3834,GR,13
3834,FR,U
3835,GB,15
3835,US,R
3835,DE,16
3836,AU,M
3836,DE,16
3836,US,PG
3836,GB,PG
3836,GR,13
3836,FR,U
3836,HU,16
3836,PT,M/12
3836,IE,PG
3836,NL,12
3837,NL,16
3837,GB,18
3837,US,R
3837,DE,18
3838,DE,16
3838,US,R
3838,GB,18
3838,FR,16
3839,US,R
3839,DE,16
3839,GB,15
3840,DE,16
3840,US,R
3841,DE,12
3841,AU,M
3841,US,R
3841,DK,11
3841,IT,T
3841,GR,15
3841,GB,15
3841,BR,12
3843,DE,16
3843,US,R
3844,GB,PG
3844,US,PG
3844,BR,12
3844,DE,12
3844,AU,M
3844,FR,U
3845,SE,15
3845,US,PG
3845,DE,12
3845,FR,U
3846,US,R
3846,DE,12
3847,US,NR
3849,FR,U
3852,US,R
3854,NL,12
3854,US,NR
3855,DE,16
3857,FR,10
3857,US,R
3857,GB,15
3857,GR,16
3858,US,R
3858,HU,16
3859,US,PG-13
3861,US,PG-13
3861,GR,13
3861,NL,12
3861,GB,15
3861,BR,12
3861,DE,12
3861,AU,M
3862,US,R
3862,DE,12
3863,NO,18
3863,IS,16
3863,PE,18
3863,AR,18
3863,IT,T
3863,JP,R-15 
3863,FI,K-18
3863,CA,18A
3863,NZ,18
3863,PT,M/16
3863,MY,18PL
3863,GB,18
3863,HU,18
3863,ES,18
3863,KR,18
3863,IE,18
3863,RU,16+
3863,DK,15
3863,SG,M18 
3863,NL,16
3863,SE,15
3863,DE,18
3863,FR,12
3863,US,R
3863,BR,18
3864,JP,PG
3864,DE,12
3864,US,PG
3868,NL,6
3868,SE,15
3868,IT,T
3868,DE,12
3868,FI,K-12
3868,PT,M/12
3868,US,PG-13
3868,BR,L
3868,GB,15
3868,FR,U
3868,ES,APTA
3868,AU,M
3868,IE,15
3868,DK,11
3869,PT,M/14
3869,AU,M
3869,ES,APTA
3869,SE,11
3869,US,PG-13
3869,GB,15
3869,IT,T
3869,DK,11
3869,NL,6
3869,DE,12
3869,BR,L
3869,IE,15
3869,FR,U
3871,GB,PG
3871,BR,Livre
3871,DE,6
3871,NL,6
3872,BR,12
3872,SE,15
3872,US,NR
3872,DE,16
3872,FI,K-16
3872,NL,6
3873,DE,12
3873,BR,12
3873,US,NR
3875,GB,15
3875,DE,16
3875,US,G
3877,US,PG
3877,NL,9
3877,DE,12
3877,AU,PG
3877,BR,L
3877,GB,PG
3877,IE,PG
3879,GR,15
3879,GB,18
