index,movieId,title
3482,4291,Nine to Five
3483,4292,Norma Rae
3484,4293,Summer Rental
3485,4294,"The 5,000 Fingers of Dr. T."
3486,4296,Love Story
3487,4297,Pelle the Conqueror
3488,4298,Rififi
3489,4299,A Knight's Tale
3490,4300,Bread and Roses
3491,4304,Startup.com
3492,4305,Angel Eyes
3493,4306,Shrek
3494,4308,Moulin Rouge!
3495,4310,Pearl Harbor
3496,4312,Himalaya
3497,4313,The Man Who Cried
3498,4316,Ice Castles
3499,4317,Love Potion No. 9
3500,4318,Postcards from the Edge
3501,4320,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson"
3502,4321,City Slickers
3503,4322,Eight Men Out
3504,4323,The Horse Soldiers
3505,4325,La Notte
3506,4326,Mississippi Burning
3507,4327,The Magnificent Seven
3508,4328,Return of the Seven
3509,4329,Rio Bravo
3510,4330,The Scarlet Empress
3511,4331,Semi-Tough
3512,4332,Suspect
3513,4333,Throw Momma from the Train
3514,4334,Yi Yi
3515,4336,Nightwatch
3516,4337,The Sand Pebbles
3517,4338,Twelve O'Clock High
3518,4339,Von Ryan's Express
3519,4340,The Animal
3520,4341,What's the Worst That Could Happen?
3521,4342,Big Eden
3522,4343,Evolution
3523,4344,Swordfish
3524,4345,The Anniversary Party
3525,4347,Divided We Fall
3526,4349,Catch-22
3527,4351,Point Break
3528,4352,Shag
3529,4353,Uncommon Valor
3530,4354,Unlawful Entry
3531,4355,Youngblood
3532,4356,Gentlemen Prefer Blondes
3533,4357,How to Marry a Millionaire
3534,4359,The Seven Year Itch
3535,4360,There's No Business Like Show Business
3536,4361,Tootsie
3537,4366,Atlantis: The Lost Empire
3538,4367,Lara Croft: Tomb Raider
3539,4368,Dr. Dolittle 2
3540,4369,The Fast and the Furious
3541,4370,A.I. Artificial Intelligence
3542,4371,Baby Boy
3543,4372,Crazy/Beautiful
3544,4373,Pootie Tang
3545,4378,Sexy Beast
3546,4380,The Princess and the Warrior
3547,4381,The Closet
3548,4383,The Crimson Rivers
3549,4384,Lumumba
3550,4386,Cats & Dogs
3551,4387,Kiss of the Dragon
3552,4388,Scary Movie 2
3553,4389,Lost and Delirious
3554,4390,Baise-moi
3555,4391,The Vertical Ray of the Sun
3556,4392,Alice
3557,4393,Another Woman
3558,4394,Beach Blanket Bingo
3559,4395,Big Deal on Madonna Street
3560,4396,The Cannonball Run
3561,4397,Cannonball Run II
3562,4398,Speed Zone
3563,4399,Diary of a Chambermaid
3564,4401,Donovan's Reef
3565,4403,House of Usher
3566,4404,Faust
3567,4405,The Last Laugh
3568,4406,The Man Who Shot Liberty Valance
3569,4407,Salvador
3570,4408,September
3571,4409,Shadows and Fog
3572,4410,Something Wild
3573,4411,The Sons of Katie Elder
3574,4412,The Thing with Two Heads
3575,4414,X: The Man with the X-Ray Eyes
3576,4415,Nice Dreams
3577,4416,The Day the Earth Caught Fire
3578,4417,The House by the Cemetery
3579,4419,All That Heaven Allows
3580,4420,The Barefoot Contessa
3581,4422,Cries and Whispers
3582,4423,The Entertainer
3583,4424,The Garden of the Finzi-Continis
3584,4425,Howling III: The Marsupials
3585,4426,Kiss Me Deadly
3586,4427,The Lion in Winter
3587,4428,The Misfits
3588,4429,Moby Dick
3589,4432,Sweet Smell of Success
3590,4433,Written on the Wind
3591,4434,The 10th Victim
3592,4436,Obsession
3593,4437,Suspiria
3594,4438,Fist of Fury
3595,4439,Christiane F.
3596,4440,The Big Boss
3597,4441,Game of Death
3598,4442,The Last Dragon
3599,4443,Outland
3600,4444,The Way of the Dragon
3601,4445,T-Rex: Back to the Cretaceous
3602,4446,Final Fantasy: The Spirits Within
3603,4447,Legally Blonde
3604,4448,The Score
3605,4450,Bully
3606,4452,Made
3607,4453,Michael Jordan to the Max
3608,4462,18 Again!
3609,4463,1969
3610,4464,The Accidental Tourist
3611,4465,The Accused
3612,4466,Above the Law
3613,4467,The Adventures of Baron Munchausen
3614,4468,Apartment Zero
3615,4470,Ariel
3616,4471,Arthur 2: On the Rocks
3617,4473,Bat*21
3618,4474,Beaches
3619,4475,The Beast of War
3620,4476,Big Business
3621,4477,Big Top Pee-wee
3622,4478,Biloxi Blues
3623,4479,Bird
3624,4480,The Blob
3625,4482,"Bright Lights, Big City"
3626,4483,Caddyshack II
3627,4485,Casual Sex?
3628,4486,Clean and Sober
3629,4487,Cocktail
3630,4488,Colors
3631,4489,Coming to America
3632,4490,The Couch Trip
3633,4492,Critters
3634,4493,Critters 2
3635,4494,Critters 3
3636,4495,Crossing Delancey
3637,4496,D.O.A.
3638,4497,Dead Heat
3639,4498,The Dead Pool
3640,4499,Dirty Rotten Scoundrels
3641,4500,Drowning by Numbers
3642,4501,"Elvira, Mistress of the Dark"
3643,4502,Ernest Saves Christmas
3644,4503,Everybody's All-American
3645,4504,Feds
3646,4505,For Keeps
3647,4506,Frantic
3648,4508,Gorillas in the Mist
3649,4509,The Great Outdoors
3650,4511,High Spirits
3651,4512,Hot to Trot
3652,4515,Imagine: John Lennon
3653,4516,Johnny Be Good
3654,4517,Lady in White
3655,4518,The Lair of the White Worm
3656,4519,The Land Before Time
3657,4520,License to Drive
3658,4521,Little Nikita
3659,4522,Masquerade
3660,4523,The Milagro Beanfield War
3661,4524,Moon Over Parador
3662,4525,Moving
3663,4526,My Stepmother is an Alien
3664,4527,A Night in the Life of Jimmy Reardon
3665,4529,Bagdad Cafe
3666,4531,Red Heat
3667,4532,Return of the Living Dead Part II
3668,4533,The Return of the Living Dead
3669,4534,Return to Snowy River
3670,4535,The Man from Snowy River
3671,4537,Running on Empty
3672,4540,Satisfaction
3673,4541,The Serpent and the Rainbow
3674,4543,Shoot to Kill
3675,4544,Short Circuit 2
3676,4545,Short Circuit
3677,4546,The Vanishing
3678,4552,Tetsuo: The Iron Man
3679,4553,They Live
3680,4555,Torch Song Trilogy
3681,4557,Tucker: The Man and His Dream
3682,4558,Twins
3683,4559,Vice Versa
3684,4560,Watchers
3685,4561,Waxwork
3686,4562,Without a Clue
3687,4563,Young Einstein
3688,4564,Always
3689,4565,American Ninja
3690,4566,American Ninja 2: The Confrontation
3691,4567,American Ninja 3: Blood Hunt
3692,4569,Best of the Best 2
3693,4570,The Big Picture
3694,4571,Bill & Ted's Excellent Adventure
3695,4572,Black Rain
3696,4573,Blaze
3697,4574,Blind Fury
3698,4577,Casualties of War
3699,4578,Chances Are
3700,4580,Cyborg
3701,4581,Dad
3702,4584,Dream a Little Dream
3703,4585,The Dream Team
3704,4586,A Dry White Season
3705,4587,Earth Girls Are Easy
3706,4588,Eddie and the Cruisers II: Eddie Lives!
3707,4589,Eddie and the Cruisers
3708,4590,Enemies: A Love Story
3709,4591,Erik the Viking
3710,4593,Family Business
3711,4595,Fat Man and Little Boy
3712,4597,Gleaming the Cube
3713,4598,Going Overboard
3714,4599,Great Balls of Fire!
3715,4600,Gross Anatomy
3716,4602,Harlem Nights
3717,4603,Her Alibi
3718,4605,How to Get Ahead in Advertising
3719,4608,An Innocent Man
3720,4609,Jacknife
3721,4610,The January Man
3722,4611,Johnny Handsome
3723,4612,Jesus of Montreal
3724,4613,K-9
3725,4614,Kickboxer
3726,4615,Last Exit to Brooklyn
3727,4616,Lean On Me
3728,4617,Let It Ride
3729,4618,Leviathan
3730,4619,Little Monsters
3731,4620,Lock Up
3732,4621,Look Who's Talking
3733,4622,Loverboy
3734,4623,Major League
3735,4624,Meet the Feebles
3736,4625,Millennium
3737,4626,Miracle Mile
3738,4627,Miss Firecracker
3739,4628,New York Stories
3740,4629,Next of Kin
3741,4630,No Holds Barred
3742,4632,The Package
3743,4633,Parents
3744,4634,Penn & Teller Get Killed
3745,4635,Pink Cadillac
3746,4636,The Punisher
3747,4637,Red Scorpion
3748,4638,Jurassic Park III
3749,4639,America's Sweethearts
3750,4640,Brother
3751,4641,Ghost World
3752,4642,Hedwig and the Angry Inch
3753,4643,Planet of the Apes
3754,4644,Bread and Tulips
3755,4645,Cure
3756,4646,Greenfingers
3757,4649,Wet Hot American Summer
3758,4652,The Return of Swamp Thing
3759,4653,The Return of the Musketeers
3760,4654,Road House
3761,4655,Romero
3762,4658,Santa Sangre
3763,4659,Scandal
3764,4661,Sea of Love
3765,4662,"See No Evil, Hear No Evil"
3766,4663,She's Out of Control
3767,4664,Shirley Valentine
3768,4665,Shocker
3769,4666,Skin Deep
3770,4669,Stepfather II: Make Room For Daddy
3771,4670,The Stepfather
3772,4671,Sweetie
3773,4672,The Tall Guy
3774,4673,Tango & Cash
3775,4675,Three Fugitives
3776,4676,Troop Beverly Hills
3777,4677,Turner & Hooch
3778,4678,UHF
3779,4679,Uncle Buck
3780,4680,Vampire's Kiss
3781,4681,The War of the Roses
3782,4682,Warlock
3783,4683,The Wizard
3784,4685,Warlock: The Armageddon
3785,4686,Weekend at Bernie's II
3786,4687,Billy Liar
3787,4688,Black Robe
3788,4689,The Cat o' Nine Tails
3789,4690,The Cotton Club
3790,4692,The Hotel New Hampshire
3791,4695,Who'll Stop the Rain
3792,4696,"Zorro, The Gay Blade"
3793,4697,Basket Case
3794,4699,Original Sin
3795,4700,The Princess Diaries
3796,4701,Rush Hour 2
3797,4703,Chocolat
3798,4704,Hatari!
3799,4705,La Cage aux folles
3800,4706,La Cage aux folles II
3801,4708,Marat/Sade
3802,4709,Paint Your Wagon
3803,4710,The Shootist
3804,4711,Theremin: An Electronic Odyssey
3805,4712,The Wild Child
3806,4713,Altered States
3807,4714,Any Which Way You Can
3808,4715,The Awakening
3809,4716,Bad Timing
3810,4717,The Big Brawl
3811,4718,American Pie 2
3812,4719,Osmosis Jones
3813,4720,The Others
3814,4721,American Outlaws
3815,4722,All Over the Guy
3816,4723,The Deep End
3817,4725,Session 9
3818,4727,Captain Corelli's Mandolin
3819,4728,Rat Race
3820,4729,Aberdeen
3821,4731,Innocence
3822,4732,Bubble Boy
3823,4733,The Curse of the Jade Scorpion
3824,4734,Jay and Silent Bob Strike Back
3825,4735,Ghosts of Mars
3826,4736,Summer Catch
3827,4737,An American Rhapsody
3828,4738,Happy Accidents
3829,4740,Maybe Baby
3830,4741,Together
3831,4743,Tortilla Soup
3832,4744,Jeepers Creepers
3833,4745,O
3834,4748,3 Ninjas
3835,4749,3 Ninjas Kick Back
3836,4750,3 Ninjas Knuckle Up
3837,4752,Maniac
3838,4753,Vamp
3839,4754,The Wicker Man
3840,4756,The Musketeer
3841,4757,Rock Star
3842,4758,Soul Survivors
3843,4759,Two Can Play That Game
3844,4761,Diamond Men
3845,4765,L.I.E.
3846,4766,Our Lady of the Assassins
3847,4767,Abbott and Costello Meet the Mummy
3848,4768,"Dr. Mabuse, the Gambler"
3849,4769,Into the Arms of Strangers: Stories of the Kindertransport
3850,4770,The Glass House
3851,4771,Hardball
3852,4772,Dinner Rush
3853,4773,Haiku Tunnel
3854,4774,Big Trouble
3855,4775,Glitter
3856,4776,Training Day
3857,4777,The American Astronaut
3858,4779,Go Tigers!
3859,4780,Liam
3860,4782,Sidewalks of New York
3861,4783,The Endurance: Shackleton's Legendary Antarctic Expedition
3862,4784,The French Lieutenant's Woman
3863,4785,The Great Silence
3864,4786,The Legend of Hell House
3865,4787,Little Man Tate
3866,4788,Moscow Does Not Believe in Tears
3867,4789,Phantom of the Paradise
3868,4790,The Return of a Man Called Horse
3869,4792,13 Ghosts
3870,4794,Opera
3871,4795,Father Goose
3872,4796,The Grass Is Greener
3873,4798,Indiscreet
3874,4799,"It's a Mad, Mad, Mad, Mad World"
3875,4800,King Solomon's Mines
3876,4801,The Little Foxes
3877,4802,Operation Petticoat
3878,4803,Play Misty for Me
3879,4804,Pocketful of Miracles
3880,4806,The Shop on Main Street
3881,4807,Spring Break
3882,4808,The Vanishing
3883,4809,Silkwood
3884,4811,Quadrophenia
3885,4812,SpaceCamp
3886,4813,When Worlds Collide
3887,4814,Don't Say a Word
3888,4815,Hearts in Atlantis
3889,4816,Zoolander
3890,4819,Va Savoir (Who Knows?)
3891,4821,Joy Ride
3892,4822,Max Keeble's Big Move
3893,4823,Serendipity
3894,4824,Grateful Dawg
3895,4826,The Big Red One
3896,4828,The Party
3897,4830,Brubaker
3898,4831,Can't Stop the Music
3899,4833,The Changeling
3900,4834,Cheech & Chong's Next Movie
3901,4835,Coal Miner's Daughter
3902,4836,The Competition
3903,4837,Cruising
3904,4840,The Last Metro
3905,4842,The Dogs of War
3906,4844,Bandits
3907,4845,Corky Romano
3908,4846,Iron Monkey
3909,4847,Fat Girl
3910,4848,Mulholland Drive
3911,4849,My First Mister
3912,4850,Spriggan
3913,4852,Bones
3914,4855,Dirty Harry
3915,4857,Fiddler on the Roof
3916,4862,Not Without My Daughter
3917,4863,Female Trouble
3918,4864,Titanica
3919,4865,From Hell
3920,4866,The Last Castle
3921,4867,Riding in Cars with Boys
3922,4868,Bangkok Dangerous
3923,4870,Dancing at the Blue Iguana
3924,4871,Focus
3925,4872,Intimacy
3926,4873,Waking Life
3927,4874,K-PAX
3928,4876,Thir13en Ghosts
3929,4878,Donnie Darko
3930,4880,Life as a House
3931,4881,The Man Who Wasn't There
3932,4884,Trembling Before G-d
3933,4885,Domestic Disturbance
3934,4886,"Monsters, Inc."
3935,4887,The One
3936,4888,Tape
3937,4889,Heist
3938,4890,Shallow Hal
3939,4893,When a Stranger Calls
3940,4894,Timerider: The Adventure of Lyle Swann
3941,4895,The Wash
3942,4896,Harry Potter and the Philosopher's Stone
3943,4897,The Fluffer
3944,4898,Novocaine
3945,4899,Black Knight
3946,4900,Out Cold
3947,4901,Spy Game
3948,4902,The Devil's Backbone
3949,4903,In the Bedroom
3950,4909,The Incredible Shrinking Woman
3951,4911,Jabberwocky
3952,4912,Funny Girl
3953,4914,Breathless
3954,4915,The Beastmaster
3955,4916,Midway
3956,4917,MacArthur
3957,4918,The Young Lions
3958,4919,Subway
3959,4920,"Now, Voyager"
3960,4921,Little Women
3961,4925,The Cheap Detective
3962,4927,The Last Wave
3963,4928,That Obscure Object of Desire
3964,4929,The Toy
3965,4930,Funeral in Berlin
3966,4932,Dressed to Kill
3967,4934,The Exterminator
3968,4936,Fame
3969,4939,The Final Countdown
3970,4941,Flash Gordon
3971,4944,Empire of the Ants
3972,4945,The Enforcer
3973,4947,The Gauntlet
3974,4949,Invasion U.S.A.
3975,4950,Lone Wolf McQuade
3976,4951,Lord of the Flies
3977,4954,Ocean's Eleven
3978,4956,The Stunt Man
3979,4957,Sudden Impact
3980,4958,Behind Enemy Lines
3981,4959,The Affair of the Necklace
3982,4961,Porn Star: The Legend of Ron Jeremy
3983,4962,Texas Rangers
3984,4963,Ocean's Eleven
3985,4964,Baran
3986,4965,The Business of Strangers
3987,4966,The Incredible Shrinking Man
3988,4967,No Man's Land
3989,4969,And Then There Were None
3990,4970,The Blue Angel
3991,4971,Moscow on the Hudson
3992,4972,The Owl and the Pussycat
3993,4973,Amélie
3994,4974,Not Another Teen Movie
3995,4975,Vanilla Sky
3996,4976,Iris
3997,4977,Kandahar
3998,4978,Lantana
3999,4979,The Royal Tenenbaums
4000,4980,Bill & Ted's Bogus Journey
4001,4981,Clockwise
4002,4985,Sheena
4003,4987,Spacehunter: Adventures in the Forbidden Zone
4004,4988,White Water Summer
4005,4989,How High
4006,4990,Jimmy Neutron: Boy Genius
4007,4991,Joe Somebody
4008,4992,Kate & Leopold
4009,4993,The Lord of the Rings: The Fellowship of the Ring
4010,4994,The Majestic
4011,4995,A Beautiful Mind
4012,4996,Little Otik
4013,4998,The Defiant Ones
4014,4999,Dodsworth
4015,5000,Medium Cool
4016,5001,Sahara
4017,5002,Fritz the Cat
4018,5003,The Nine Lives of Fritz the Cat
4019,5004,The Party
4020,5005,Separate Tables
4021,5007,Topkapi
4022,5008,Witness for the Prosecution
4023,5009,Ali
4024,5010,Black Hawk Down
4025,5011,Charlotte Gray
4026,5012,Yentl
4027,5013,Gosford Park
4028,5014,I Am Sam
4029,5015,Monster's Ball
4030,5016,The Shipping News
4031,5017,The Big Heat
4032,5021,Murder by Death
4033,5022,The Servant
4034,5023,The Waterdance
4035,5025,Orange County
4036,5026,Brotherhood of the Wolf
4037,5027,Another 48 Hrs.
4038,5028,What Time Is It There?
4039,5029,China Moon
4040,5033,The Russia House
4041,5034,Truly Madly Deeply
4042,5035,Wuthering Heights
4043,5036,California Suite
4044,5039,Dragonslayer
4045,5040,Conan the Destroyer
4046,5041,Fire and Ice
4047,5042,Forbidden Zone
4048,5046,Impostor
4049,5047,Kung Pow: Enter the Fist
4050,5048,Snow Dogs
4051,5049,48 Hrs.
4052,5051,Italian for Beginners
4053,5053,Blankman
4054,5054,Brainstorm
4055,5055,Dragon: The Bruce Lee Story
4056,5056,The Enigma of Kaspar Hauser
4057,5058,Heart of Glass
4058,5059,Little Dieter Needs to Fly
4059,5060,M*A*S*H
4060,5061,Mrs. Soffel
4061,5062,Seconds
4062,5063,One-Eyed Jacks
4063,5064,The Count of Monte Cristo
4064,5065,The Mothman Prophecies
4065,5066,A Walk to Remember
4066,5068,Beijing Bicycle
4067,5071,Maelström
4068,5072,Metropolis
4069,5073,The Son's Room
4070,5074,Storytelling
4071,5075,Waydowntown
4072,5076,The Adventures of Huck Finn
4073,5077,Cousins
4074,5078,Falling in Love
4075,5080,Slackers
4076,5081,Birthday Girl
4077,5085,Carmen Jones
4078,5087,Get Out Your Handkerchiefs
4079,5088,Going Places
4080,5090,The Hunchback of Notre Dame
4081,5092,Big Fat Liar
4082,5093,Collateral Damage
4083,5094,Rollerball
4084,5095,"Scotland, Pa."
4085,5096,Baby's Day Out
4086,5099,Heidi
4087,5101,Richard Pryor: Here and Now
4088,5102,Rookie of the Year
4089,5103,The Sandlot
4090,5105,Don't Look Now
4091,5106,Crossroads
4092,5107,Hart's War
4093,5108,John Q
4094,5109,Return to Never Land
4095,5110,Super Troopers
4096,5111,The Good Son
4097,5112,Last Orders
4098,5114,The Bad and the Beautiful
4099,5117,Funny Lady
4100,5118,The Heartbreak Kid
4101,5119,Saturday Night and Sunday Morning
4102,5120,Sleuth
4103,5121,Stroszek
4104,5122,Summer of '42
4105,5123,A Touch of Class
4106,5125,Used Cars
4107,5127,Dragonfly
4108,5128,Queen of the Damned
4109,5131,How to Kill Your Neighbor's Dog
4110,5134,Mean Machine
4111,5135,Monsoon Wedding
4112,5136,Wendigo
4113,5137,Scratch
4114,5139,The Bad News Bears
4115,5140,The Bad News Bears Go to Japan
4116,5141,The Bad News Bears in Breaking Training
4117,5142,The Firemen's Ball
4118,5145,Loves of a Blonde
4119,5146,Vampire Hunter D: Bloodlust
4120,5147,Wild Strawberries
4121,5151,40 Days and 40 Nights
4122,5152,We Were Soldiers
4123,5153,Trouble Every Day
4124,5159,FernGully: The Last Rainforest
4125,5161,Intersection
4126,5164,A Troll in Central Park
4127,5165,Zombie Flesh Eaters
4128,5167,My Favorite Brunette
4129,5168,Royal Wedding
4130,5169,Scarlet Street
4131,5170,All About the Benjamins
4132,5171,The Time Machine
4133,5172,Full Frontal
4134,5177,The Magnificent Ambersons
4135,5179,Gloria
4136,5184,Heaven's Gate
4137,5187,Hopscotch
4138,5189,Humanoids from the Deep
4139,5192,The Island
4140,5193,The Jazz Singer
4141,5197,Little Darlings
4142,5198,The Long Good Friday
4143,5199,The Long Riders
4144,5202,Mon Oncle d'Amérique
4145,5205,Motel Hell
4146,5211,The Nude Bomb
4147,5212,The Octagon
4148,5213,"Oh, God! Book II"
4149,5214,"Oh, God!"
4150,5215,Oh Heavenly Dog
4151,5218,Ice Age
4152,5219,Resident Evil
4153,5220,Showtime
4154,5221,Harrison's Flowers
4155,5222,Kissing Jessica Stein
4156,5223,Pauline & Paulette
4157,5224,Promises
4158,5225,Y Tu Mamá También
4159,5226,All the Right Moves
4160,5227,Barabbas
4161,5230,The Paleface
4162,5231,Road to Morocco
4163,5232,Road to Singapore
4164,5233,Road to Utopia
4165,5234,Road to Zanzibar
4166,5235,Split Second
4167,5237,Taps
4168,5238,Return of the Secaucus Seven
4169,5240,Running Scared
4170,5241,Seems Like Old Times
4171,5243,The Young Master
4172,5244,Shogun Assassin
4173,5246,Smokey and the Bandit II
4174,5247,Smokey and the Bandit
4175,5248,Smokey and the Bandit Part 3
4176,5250,Stir Crazy
4177,5254,Blade II
4178,5255,Sorority Boys
4179,5258,George Washington
4180,5265,Death to Smoochy
4181,5266,Panic Room
4182,5267,The Rookie
4183,5268,No Such Thing
4184,5269,The Piano Teacher
4185,5272,Time Out
4186,5276,Crimes of Passion
4187,5279,Impromptu
4188,5282,High Crimes
4189,5283,National Lampoon’s Van Wilder
4190,5284,Crush
4191,5287,"After Dark, My Sweet"
4192,5288,The Atomic Cafe
4193,5289,Body and Soul
4194,5290,First Men in the Moon
4195,5291,Rashomon
4196,5292,Slap Shot
4197,5293,Changing Lanes
4198,5294,Frailty
4199,5296,The Sweetest Thing
4200,5297,The Cat's Meow
4201,5298,Human Nature
4202,5299,My Big Fat Greek Wedding
4203,5300,3:10 to Yuma
4204,5303,Joe Versus the Volcano
4205,5304,"Rome, Open City"
4206,5305,Return of the Killer Tomatoes!
4207,5307,Taking Care of Business
4208,5308,Three Men and a Baby
4209,5309,Three Men and a Little Lady
4210,5310,Transylvania 6-5000
4211,5311,The Watcher in the Woods
4212,5312,Murder by Numbers
4213,5313,The Scorpion King
4214,5314,Behind the Sun
4215,5316,Enigma
4216,5319,Nine Queens
4217,5323,Jason X
4218,5324,Life or Something Like It
4219,5325,Dogtown and Z-Boys
4220,5329,Salton Sea
4221,5333,Bob le Flambeur
